RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
77075,6364,44223,zip,OH,OH,Cuyahoga Falls,"Akron, OH",Summit County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.687525,1556.122183,1505.335821,1618.793977,1602.321401,,1566.225764,1532.688041,1508
99129,6365,97215,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.380083,1512.262093,1485.384696,1479.176554,1507.036251,1521.568067,1553.936791,1540.162575,1519.314663,1502.862144,1496.442469,1500.018909,1513.99901,1540.683554,1571.947164,1584.789932,1593.473863,1616.820632,1629.869329,1633.410677,1630.158974,1635.15333,1630.519596,1623.034358,1639.236908,1662.045352,1708.165507,1733.77921,1770.35978,1764.361835,1751.997775,1726.514065,1742.698413
67135,6366,22046,zip,VA,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Falls Church City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.237847,2355.403102,2360.136529,2388.241566,2445.634665,2501.122728,2484.932902,2543.7513,2552.70458,2569.233924,2503.28285,2449.921983,2404.8107,2407.272749,2432.199356,2456.460056,2453.130862,2437.354029,2439.855453,2426.691903,2447.877999,2403.865131,2359.402524,2319.460024,2286.568301,2301.06026,2303.154295,2356.443212,2399.681113,2457.975849,2482.882856,2537.89399,2562.019773,2624.76551,2611.921462,2680.670744,2712.403926,2742.496867,2670.723132,2651.89175,2653.492458,2696.88611,2744.502666,2773.56702,2818.848039,2803.592353,2851.032269,2793.296349,2787.228571
92646,6371,78735,zip,TX,TX,,"Austin-Round Rock-Georgetown, TX",Travis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.358908,1354.4278,1369.68343,1367.273249,1367.1567,1342.131225,1359.686816,1392.065284,1424.7571,1429.5781,1410.342296,1390.341276,1388.83998,1390.09403,1408.883629,1421.03955,1434.531195,1437.194637,1446.187121,1460.768543,1469.426233,1479.145618,1476.854921,1480.587374,1461.735642,1466.327292,1460.873618,1465.664417,1459.783817,1445.291147,1429.695116,1416.314777,1425.065866,1427.259006,1416.752188,1399.436842,1393.942835,1392.666871,1399.322269,1407.511227,1435.528456,1474.742806,1531.410023,1606.209431,1685.044022,1760.413705,1786.594798,1809.100436,1805.647767,1799.030893,1799.596302,1806.657124,1838.224345,1856.634972,1886.304364,1918.47768,1933.053841,1919.019317,1918.83207,1903.045773,1884.098769,1852.811508
94657,6376,84721,zip,UT,UT,Cedar City,"Cedar City, UT",Iron County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.333333
60943,6380,8052,zip,NJ,NJ,Maple Shade Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.756384,1762.778078,1711.666667
61199,6386,8830,zip,NJ,NJ,Iselin,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.453459,2613.095427,2766.666667
74247,6387,37216,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,,,,,,,,,,,,,,,1432.499119,1450.395045,1444.543526,1470.239876,1482.663351,1480.862064,1439.270819,1431.078057,1430.484045,1460.132412,1472.44183,1463.116481,1462.940185,1445.584147,1470.453723,1469.160489,1478.978012,1477.662073,1485.358752,1471.505092,1485.938391,1512.669153,1543.109626,1539.908406,1536.436556,1537.0567,1525.4486,1514.368579,1504.587114,1515.40652,1502.370504,1509.190826,1515.786368,1544.315235,1560.304818,1557.251227,1557.689853,1556.77736,1575.726204,1582.008662,1593.240204,1594.05131,1598.880977,1614.641344,1620.759816,1610.443756,1583.933904,1585.495041,1601.727709,1629.175685,1634.125873,1618.202441,1604.223448,1605.451137,1632.535037,1668.14787,1670.405154,,1641.240961,1646.508163,1682.418045,1714.472291,1794.014475,1849.619449,1891.109121,1866.850766,1861.618787,1872.071207,1890.296739,1872.16175,1906.567277,1901.867617,1939.763639,1969.228881,2040.715512,2110.423922,2083.760071,2083.349488,2047.695222,2034.541667
77133,6400,44320,zip,OH,OH,Akron,"Akron, OH",Summit County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.057383,1038.146267,1074.166667
62462,6401,12189,zip,NY,NY,Watervliet,"Albany-Schenectady-Troy, NY",Albany County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.336476,1336.25
58760,6403,2451,zip,MA,MA,Waltham,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.802361,2242.572325,2221.884677,2255.666985,2349.788077,2442.896629,2484.034092,2504.252567,2479.424154,2525.827241,2514.14896,2523.742587,2519.142803,2555.680686,2623.880119,2630.597962,2713.64437,2721.47974,2794.76739,2772.813672,2790.979585,2765.790226,2701.890439,2726.487635,2780.055556
72053,6404,32541,zip,FL,FL,Destin,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,1145.884284,1147.982701,1173.716124,1204.199248,1210.196183,1214.83314,1219.191781,1231.746105,1226.548899,1226.900078,1219.424484,1219.042279,1212.697744,1214.672331,1225.724466,1245.272887,1248.438133,1257.235094,1246.690447,1262.772002,1252.798152,1261.869453,1259.264796,1265.481395,1280.970687,1288.56596,1313.526417,1306.258154,1312.600879,1306.795821,1308.623702,1319.806038,1306.954088,1303.226833,1285.336685,1303.178754,1315.64922,1340.424722,1345.808229,1368.116394,1383.970178,1399.502816,1400.369956,1380.257752,1400.820717,1406.616392,1439.285419,1432.46393,1449.319033,1447.819602,1459.433007,1461.922968,1475.342432,1476.309189,1486.137708,1477.252036,1473.305838,1467.834147,1475.954182,1486.955965,1502.933917,1506.315825,1497.039298,1487.900788,1493.529437,1514.914862,1532.768356,1532.20563,1522.370253,1482.311252,1484.319469,1491.327729,1551.727324,1678.014054,1829.083958,1971.651649,,2111.836757,2104.300512,2057.828123,1995.587588,1969.514137,1934.929622,1954.582848,2005.556029,2079.257703,2113.509136,2163.173286,2158.973378,2289.097548,2309.406382,2316.492304,2218.014456,2136.648352
63908,6410,15120,zip,PA,PA,West Homestead,"Pittsburgh, PA",Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.728651,,1238.306738,1245.175242,1275.49571,1286.561622,1305.640855,1325.738489,1327.822097,1350.694902,1342.648971,1345.897061,1384.778948,1406.25
72580,6419,33413,zip,FL,FL,,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.393771,2359.169276,2443.553448,2481.753886,2425.078043,2422.053898,2413.770185,2475.88991,2451.672057,2414.6276,2361.425193,2395.666667
69338,6421,27408,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.244009,1249.553368,1250.39367,1246.063507,1254.893955,1262.817006,1288.57447,1337.16081,1371.803629,1401.196016,1417.314294,1463.503308,1489.049041,1479.06859,1473.244158,1494.668602,1578.417596,1643.002406,1647.920634,1588.812073,1484.950285,1472.120721,1516.222222
72575,6427,33408,zip,FL,FL,North Palm Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864.158051,2865.759315,2715.409602,2729.941103,2771.899765,2749.014279,2729.783577,2713.304388,2818.918063,2884.735884,2961.178932
60367,6429,6515,zip,CT,CT,New Haven,"New Haven-Milford, CT",New Haven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.97269,1404.955695,1437.514265,1433.205136,1412.560097,1381.967239,1372.003984,1409.425007,1508.333333
71870,6429,32217,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0575,1640.981327,1657.351647,1685.799973,1680.437466,1770.134248,1775.771912,1783.272892,1776.812633,1767.388762,1778.465014,1783.170637,1743.833333
92645,6432,78734,zip,TX,TX,Lakeway,"Austin-Round Rock-Georgetown, TX",Travis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208.807337,3304.713057,2978.605556
70359,6435,29204,zip,SC,SC,Columbia,"Columbia, SC",Richland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.190232,1105.036958,1074.905947,1104.724086,1123.062338,1199.501047,1217.439981,1223.333128,1207.582679,1209.709306,1215.777778
92315,6437,78219,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.003319,1058.460913,1069.996142,1063.816111,1075.672542,1078.371776,1073.992387,1079.638758,1092.591523,1103.40154,1107.589907,1129.189065,1166.307794,1234.43347,1276.759776,1309.889126,1275.44819,1268.398804,1264.91769,1268.810501,1256.592438,1233.45939,1241.291181,1258.668689,1276.725936,1312.721792,1292.326353,1299.555556
85930,6441,63112,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.310549,1386.357519,1380.129621,1402.986554,1393.900145,1412.581514,1401.804987,1427.730706,1438.970313,1479.035564,1494.226649,1523.605705,1534.088057,1501.677765,1472.353535
72735,6442,33635,zip,FL,FL,Town 'n' Country,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.582799,2304.881783,2311.858587,2356.676581,2333.829315,2286.82356,2339.0013,2377.381762,2365
91249,6447,76104,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.144183,1169.790827,1170.235813,1180.842015,1189.450592,1207.362456,1223.263055,1232.27269,1247.02378,1234.75568,1228.199923,1227.674992,1247.1502,1224.248892,1231.232439,1227.253345,1264.408809,1276.32626,1296.820888,1294.602235,1279.702496,1274.143736,1304.117352,1326.513982,1333.555233,1329.341028,1331.750683,1327.256835,1330.437473,1322.711297,1306.664185,1281.793246,1288.387252,1302.025018,1333.000897,1337.675825,1354.216746,1353.241244,1324.7336,1331.683307,1368.235071,1426.443105,1447.076866,1429.403797,1449.619894,1477.249155,1498.40288,1524.737088,1536.677,1567.18628,1572.718313,1598.895665,1626.094615,1646.271229,1665.01099,1673.178239,1672.766377,1689.089765,1682.111085,1674.023115,1628.285755
91700,6447,77051,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.447837,1532.736125,1505.589117,1508
61983,6450,11021,zip,NY,NY,Great Neck,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.71945,3493.56437,3403.169136,3484.395546,3454.136563,3467.5
77649,6451,45406,zip,OH,OH,Dayton,"Dayton-Kettering, OH",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.5782497,,884.902646,916.2787033,966.1547774,942.5712431,959.7450735,971.866847,997.8638802,1034.637112,1027.276118,1032.215078,998
75505,6452,40059,zip,KY,KY,Prospect,"Louisville/Jefferson County, KY-IN",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.561574,2464.75
85956,6453,63138,zip,MO,MO,Spanish Lake,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.917908,1202.718058,1188.875868,1194.812352,1217.761783,1271.837323,1277.833333
90641,6456,75039,zip,TX,TX,Irving,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,1403.435018,1425.14514,1457.332078,1474.43294,1491.410104,1493.479559,1483.825,1488.582893,1480.742006,1486.874353,1460.023237,1445.791827,1440.490471,1456.461109,1475.280637,1479.375139,1486.487432,1495.581331,1506.870526,1514.295804,1495.08525,1477.800246,1482.138814,1491.489271,1503.863917,1478.569848,1479.385712,1497.431695,1513.581368,1519.665883,1505.15365,1493.526579,1484.994374,1478.729012,1469.871794,1467.220436,1474.699123,1486.291124,1483.777676,1474.674563,1454.794596,1450.125094,1432.984093,1424.08444,1410.251463,1393.245617,1392.303127,1405.81541,1437.977177,1473.918662,1488.373563,1501.759524,1518.877649,1558.177715,1610.931097,1674.656131,1743.173797,1775.837695,1776.202376,1749.211512,1752.491688,1773.883196,1791.090193,1810.800264,1832.422995,1879.98762,1931.601132,1956.425599,1965.776817,1943.914815,1911.544542,1880.367337
95053,6456,85715,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.3696,1542.987193,1566.749589,1570.395606,1548.94457,1556.462046,1581.225691,1647.478611,1650.799372,1648.273624,1635.744882,1669.113214,1666.122602,1664.423974,1651.852351,1664.95
73084,6459,34286,zip,FL,FL,North Port,"North Port-Sarasota-Bradenton, FL",Sarasota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.952366,2214.5
61099,6461,8536,zip,NJ,NJ,Plainsboro,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,1452.294293,,1469.517561,1483.654049,1492.736524,1505.086438,1507.290549,1517.658909,1525.950997,1519.950142,1496.028033,1479.301201,1497.077533,1525.777177,1562.867895,1563.783441,1564.572301,1554.046013,1559.879452,1558.826948,1553.904744,1515.710459,1503.698915,1479.992764,1513.09916,1530.066693,1552.095121,1545.829545,1527.266932,1531.498939,1542.698735,1548.061903,1545.350807,1584.778216,1615.532974,1617.838229,1577.390425,1574.196832,1572.041037,1545.334247,1514.574448,1517.343211,1548.847103,1582.557201,1589.793138,1598.88571,1592.342644,1601.76914,1656.048387,1661.900579,1671.614013,1626.151674,1642.474157,1670.936303,1722.816334,1774.311507,1816.507054,1854.417912,1890.962615,1951.531697,1957.271808,1991.642179,2000.756201,2046.016602,2028.786056,2051.110648,2061.700549,2110.508675,2101.907622,2092.451796,2065.244799,2051.383333
94462,6462,84102,zip,UT,UT,Salt Lake City,"Salt Lake City, UT",Salt Lake County,,,,,,,,,,,,,,967.0614573,982.3096101,977.2623218,964.91717,995.4338039,998.2165796,1007.65623,999.8713807,996.927363,983.7757512,971.8076628,983.1580775,988.6390662,1023.238595,1034.037663,1056.967486,1058.683201,1059.268195,1060.586224,1046.534129,1025.794368,1025.056777,1040.289321,1072.246057,1080.887469,1109.012886,1114.053351,1130.615514,1113.652038,1119.598541,1110.832651,1110.017274,1112.228097,1111.722768,1124.37685,1132.424014,1148.751274,1155.311395,1169.074951,1180.829586,1185.791117,1182.114237,1172.257481,1178.932082,1180.380445,1182.504953,1166.289095,1170.490629,1182.623192,1199.341743,1207.246305,1211.299293,1206.638506,1205.445932,1199.002554,1207.202885,1205.36175,1216.544376,1207.445417,1223.961587,1237.977789,1277.534081,1288.646374,1315.018842,1337.572845,1351.962419,1398.488699,1410.19429,1454.889553,1434.626095,1438.827284,1430.10684,1447.379194,1480.670603,1514.46364,1542.421689,1540.583457,1559.567789,1561.087168,1594.672587,1602
66054,6462,19801,zip,DE,DE,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,,,,,,,,,,,,,,,,,,1246.923963,1303.289679,1286.44082,1269.28079,1245.585922,1244.250534,1257.084955,1242.446212,1261.599287,1286.287633,1330.838716,1322.952615,1310.023625,1300.341847,1289.599814,1274.932853,1267.806527,1266.724339,1288.772508,1315.281002,1331.453547,1332.665869,1334.485103,1352.942815,1352.273033,1330.64366,1317.714596,1309.691644,1326.248877,1337.633345,1364.98876,1366.798305,1379.868481,1379.877964,1404.164382,1418.610195,1425.252483,1418.03701,1398.646791,1375.3221,1358.290637,1334.101111,1325.143235,1335.305877,1350.257602,1373.239456,1363.344094,1358.020507,1351.925098,1359.487602,1372.937437,1388.676171,1393.310475,1399.435446,1401.789668,1411.637548,1424.478257,1470.682929,1539.096749,1594.416022,1636.354375,1642.2354,1660.764693,1654.856292,1628.11323,1641.150908,1653.618592,1697.213192,1718.848818,1756.572153,1792.5792,1805.713875,1810.461497,1796.421922,1758.562991,1708.944331,1642.993266
91265,6465,76120,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.37063,1262.074726,1291.445014,1309.605965,1342.568709,1347.54869,1362.0285,1377.941248,1395.911414,1394.504687,1382.683732,1353.355364,1340.133333
74103,6466,37015,zip,TN,TN,Ashland City,"Nashville-Davidson--Murfreesboro--Franklin, TN",Cheatham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.5
59878,6467,5403,zip,VT,VT,South Burlington,"Burlington-South Burlington, VT",Chittenden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000
85877,6468,63034,zip,MO,MO,Florissant,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.375145,1896.25
80534,6469,50703,zip,IA,IA,Waterloo,"Waterloo-Cedar Falls, IA",Black Hawk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.1724525,778.0859988,773.4138835,783.3333333
84487,6470,60436,zip,IL,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.268802,1236.25
96769,6472,92264,zip,CA,CA,Palm Springs,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.689164,2030.809994,2033.729272,2248.50557,2244.308968,2210.486494,2158.376549,2145.97937,2252.934913,2229.032048,2352.139893,2379.654762
91938,6474,77447,zip,TX,TX,Hockley,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.155121,1660.489057,1617.061379,1590.111111
94842,6475,85250,zip,AZ,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1192.985204,1199.58974,1192.534399,1209.799017,1222.887864,1230.338366,1245.761727,1235.395965,1209.973319,1201.909069,1267.174266,1311.75973,1342.055405,1297.954835,1262.476861,1256.8464,1263.477799,1275.219871,1273.613411,1292.178834,1312.676253,1315.518453,1305.189489,1319.377329,1336.510074,1359.447367,1352.299293,1362.167865,1362.256229,1382.415612,1395.244467,1400.562057,1403.13509,1383.134618,1403.748983,1402.741092,1418.742748,1411.109813,1436.842237,1458.522312,1466.535052,1469.74481,1472.604596,1502.291694,1507.78181,1532.006992,1525.625123,1554.77556,1536.884263,1544.051104,1536.783362,1549.919631,1550.310972,1566.501348,1570.688097,1594.532447,1634.454016,1673.499927,1709.633246,1715.305776,1699.551621,1679.264781,1663.738388,1687.61594,1688.797352,1669.226714,1689.367895,1728.913639,1770.75462,1790.771905,1826.309657,1835.865706,1871.656404,1883.862567,1948.365537,2014.708912,2065.489526,2122.924687,2158.728842,2190.375346,2282.547643,2334.696478,2355.973616,2321.752374,2356.345893,2432.670251,2486.242395,2428.07801,2420.903685,2326.208556,2337.979509,2357.492699,2486.970907,2528.814815
399585,6476,33976,zip,FL,FL,Lehigh Acres,"Cape Coral-Fort Myers, FL",Lee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.333333
73965,6477,36606,zip,AL,AL,Mobile,"Mobile, AL",Mobile County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.6421101,767.3911869,768.866215,795.1624033,806.5723512,824.632502,818.0273066,826.9091411,825.3906958,835.3265957,847.9542801,875.307553,883.080923,870.2639175,861.4869203,870.1744946,888.7215914,908.9592424,925.3002183,949.9010906,951.332437,942.0285773,913.8704562,912.7222222
62645,6478,12534,zip,NY,NY,Hudson,"Hudson, NY",Columbia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.5
69696,6480,28075,zip,NC,NC,Harrisburg,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.516313,2105
90249,6481,74037,zip,OK,OK,Jenks,"Tulsa, OK",Tulsa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.358863,1323.538943,1320.120608,1334.208599,1317.257,1312.826864,1299.535062,1289.435723,1296.068135,1286.419985,1302.520637,1307.409524,1332.750517,1321.363697,1337.063575,1322.567556,1338.681614,1331.500878,1348.760545,1360.253087,1360.073624,,1361.143899,1352.878987,1354.902991,1349.50363,1370.465409,1378.683743,1377.157921,1394.327008,1418.100662,1463.799753,1462.991012,1452.230833,1411.625677,1419.419416,1425.125084,1476.17487,1499.724167,1514.72452,1509.061913,1510.459351,1538.387608,1560.643435,1567.081885,1601.431441,1621.812771,1641.474752,1649.637695,1667.952771,1660.965825,1667.474304,1661.555685,1700.348772,1752.546838,1742.669777,1749.452298,1697.138889
73726,6481,36066,zip,AL,AL,Prattville,"Montgomery, AL",Autauga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.009413,1577.251693,1585.081382,1533.632123,1618.439351,1640.59378,1702.26542,1640.723747,1607.893731,1570.81584,1639.378205,1707.374688,1725.808034,1650.092043,1616.116667
95090,6485,85755,zip,AZ,AZ,Oro Valley,"Tucson, AZ",Pima County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.71304,1996.908814,2228.539981,2229.174226,2169.503346,2121.176751,2218.602019,2222.743346,2262.758363,2144.583333
